route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
30000009,25041402,250414020049S18,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S19,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S2,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S20,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S21,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S22,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S23,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S24,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S25,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S26,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S27,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S28,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S29,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S3,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S4,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S5,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S6,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S7,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S8,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000009,25041402,250414020049S9,MRT SURIAN - SEK 11 KOTA DAMANSARA,0,1000000061
30000010,25041401,250414010057S10,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S11,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S12,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S13,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S14,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S15,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S16,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S17,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S2,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S3,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S4,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S5,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S6,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S7,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S8,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010057S9,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S10,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S11,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S12,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S13,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S14,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S15,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S16,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S2,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S3,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S4,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S5,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S6,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S7,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S8,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041401,250414010058S9,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S10,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S11,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S12,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S13,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S14,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S15,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S16,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S17,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S18,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S2,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S3,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S4,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S5,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S6,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S7,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S8,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020057S9,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S10,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S11,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S12,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S13,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S14,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S2,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S3,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S4,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S5,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S6,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S7,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S8,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000010,25041402,250414020058S9,MRT BANDAR UTAMA - MUTIARA TROPICANA,0,1000000335
30000011,25041401,250414010061S10,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S11,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S12,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S13,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S14,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S15,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S16,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S17,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S18,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S19,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S2,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S20,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S3,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S4,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S5,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S6,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S7,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S8,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010061S9,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S10,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S11,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S12,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S13,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S14,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S15,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S16,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S17,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S18,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S19,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S2,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S20,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S3,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S4,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S5,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S6,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S7,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S8,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041401,250414010062S9,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S10,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S11,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S12,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S13,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S14,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S15,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S16,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S17,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S18,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S19,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S2,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S20,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S21,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S22,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S23,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S24,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S25,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S26,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S3,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S4,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S5,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S6,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S7,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S8,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000011,25041402,250414020061S9,MRT BANDAR UTAMA - TAMAN TUN DR ISMAIL (NORTH) / KG SG PENCHALA,0,1000000336
30000016,25041401,250414010071S10,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010071S11,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010071S12,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010071S2,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010071S3,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010071S4,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010071S5,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010071S6,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010071S7,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010071S8,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010071S9,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010072S10,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010072S11,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010072S12,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010072S2,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010072S3,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010072S4,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010072S5,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010072S6,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010072S7,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010072S8,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010072S9,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010073S10,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010073S11,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010073S12,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010073S2,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010073S3,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010073S4,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010073S5,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010073S6,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010073S7,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010073S8,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010073S9,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010178S2,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010178S3,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010178S4,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010178S5,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010178S6,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010178S7,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010178S8,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010178S9,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010233S10,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010233S11,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010233S12,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010233S2,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010233S3,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010233S4,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010233S5,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010233S6,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010233S7,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010233S8,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041401,250414010233S9,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S10,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S11,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S12,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S13,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S14,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S15,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S16,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S2,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S3,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S4,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S5,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S6,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S7,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S8,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020072S9,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020073S10,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020073S11,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020073S12,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020073S2,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020073S3,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
30000016,25041402,250414020073S4,MRT PHILEO DAMANSARA - UNIVERSITI MALAYA,0,1000000306
